total_timestamp;timestamp;buyer;seller;symbol;currency;price;quantity;day
2535600;535600;;;AMETHYSTS;SEASHELLS;10005.0;1;0
2535900;535900;;;STARFRUIT;SEASHELLS;5057.0;7;0
2536000;536000;;;STARFRUIT;SEASHELLS;5062.0;2;0
2536000;536000;;;AMETHYSTS;SEASHELLS;10004.0;2;0
2536100;536100;;;STARFRUIT;SEASHELLS;5055.0;1;0
2536500;536500;;;STARFRUIT;SEASHELLS;5060.0;5;0
2536600;536600;;;AMETHYSTS;SEASHELLS;10002.0;2;0
2536600;536600;;;AMETHYSTS;SEASHELLS;10002.0;3;0
2536900;536900;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2536900;536900;;;AMETHYSTS;SEASHELLS;9996.0;5;0
2537100;537100;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2537200;537200;;;STARFRUIT;SEASHELLS;5054.0;1;0
2537600;537600;;;AMETHYSTS;SEASHELLS;10002.0;5;0
2537600;537600;;;STARFRUIT;SEASHELLS;5054.0;1;0
2538000;538000;;;STARFRUIT;SEASHELLS;5061.0;1;0
2538000;538000;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2538100;538100;;;STARFRUIT;SEASHELLS;5062.0;7;0
2538800;538800;;;AMETHYSTS;SEASHELLS;9998.0;5;0
2539200;539200;;;STARFRUIT;SEASHELLS;5059.0;2;0
2539400;539400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2539400;539400;;;STARFRUIT;SEASHELLS;5063.0;1;0
2540000;540000;;;STARFRUIT;SEASHELLS;5064.0;1;0
2540200;540200;;;STARFRUIT;SEASHELLS;5058.0;15;0
2540400;540400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2540600;540600;;;AMETHYSTS;SEASHELLS;9998.0;4;0
2540700;540700;;;AMETHYSTS;SEASHELLS;10005.0;10;0
2541200;541200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2541300;541300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2541300;541300;;;STARFRUIT;SEASHELLS;5063.0;1;0
2541500;541500;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2541500;541500;;;AMETHYSTS;SEASHELLS;9996.0;3;0
2541700;541700;;;STARFRUIT;SEASHELLS;5062.0;8;0
2541700;541700;;;STARFRUIT;SEASHELLS;5062.0;6;0
2541800;541800;;;STARFRUIT;SEASHELLS;5059.0;1;0
2542200;542200;;;STARFRUIT;SEASHELLS;5059.0;1;0
2542400;542400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2542600;542600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2542700;542700;;;AMETHYSTS;SEASHELLS;9995.0;6;0
2542800;542800;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2542800;542800;;;STARFRUIT;SEASHELLS;5065.0;1;0
2543300;543300;;;STARFRUIT;SEASHELLS;5060.0;8;0
2543300;543300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2543700;543700;;;STARFRUIT;SEASHELLS;5060.0;7;0
2543800;543800;;;STARFRUIT;SEASHELLS;5059.0;5;0
2543900;543900;;;STARFRUIT;SEASHELLS;5064.0;1;0
2544000;544000;;;STARFRUIT;SEASHELLS;5064.0;1;0
2544000;544000;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2544200;544200;;;STARFRUIT;SEASHELLS;5064.0;1;0
2544200;544200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2544500;544500;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2544800;544800;;;STARFRUIT;SEASHELLS;5065.0;14;0
2545000;545000;;;STARFRUIT;SEASHELLS;5063.0;1;0
2545200;545200;;;STARFRUIT;SEASHELLS;5064.0;13;0
2545500;545500;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2545600;545600;;;STARFRUIT;SEASHELLS;5065.0;1;0
2545800;545800;;;STARFRUIT;SEASHELLS;5060.0;1;0
2545900;545900;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2546000;546000;;;AMETHYSTS;SEASHELLS;10002.0;3;0
2546100;546100;;;AMETHYSTS;SEASHELLS;10002.0;2;0
2546100;546100;;;STARFRUIT;SEASHELLS;5066.0;2;0
2546500;546500;;;AMETHYSTS;SEASHELLS;9995.0;6;0
2546500;546500;;;STARFRUIT;SEASHELLS;5060.0;1;0
2546900;546900;;;STARFRUIT;SEASHELLS;5066.0;1;0
2546900;546900;;;STARFRUIT;SEASHELLS;5066.0;1;0
2546900;546900;;;AMETHYSTS;SEASHELLS;10002.0;2;0
2547000;547000;;;STARFRUIT;SEASHELLS;5065.0;1;0
2547000;547000;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2547300;547300;;;STARFRUIT;SEASHELLS;5060.0;1;0
2547600;547600;;;STARFRUIT;SEASHELLS;5066.0;1;0
2547600;547600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2548300;548300;;;STARFRUIT;SEASHELLS;5061.0;2;0
2548300;548300;;;STARFRUIT;SEASHELLS;5061.0;4;0
2548500;548500;;;AMETHYSTS;SEASHELLS;9998.0;4;0
2548500;548500;;;AMETHYSTS;SEASHELLS;10002.0;4;0
2549100;549100;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2549700;549700;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2549700;549700;;;STARFRUIT;SEASHELLS;5068.0;15;0
2549800;549800;;;AMETHYSTS;SEASHELLS;9998.0;3;0
2549800;549800;;;STARFRUIT;SEASHELLS;5066.0;5;0
2549900;549900;;;STARFRUIT;SEASHELLS;5067.0;1;0
2550100;550100;;;AMETHYSTS;SEASHELLS;9996.0;9;0
2550100;550100;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2550200;550200;;;STARFRUIT;SEASHELLS;5063.0;10;0
2550300;550300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2550700;550700;;;STARFRUIT;SEASHELLS;5065.0;3;0
2551300;551300;;;STARFRUIT;SEASHELLS;5066.0;5;0
2551800;551800;;;AMETHYSTS;SEASHELLS;10005.0;12;0
2552300;552300;;;STARFRUIT;SEASHELLS;5064.0;5;0
2552300;552300;;;STARFRUIT;SEASHELLS;5064.0;5;0
2552400;552400;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2552400;552400;;;STARFRUIT;SEASHELLS;5064.0;2;0
2552600;552600;;;STARFRUIT;SEASHELLS;5064.0;1;0
2552800;552800;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2552800;552800;;;STARFRUIT;SEASHELLS;5069.0;1;0
2553500;553500;;;STARFRUIT;SEASHELLS;5065.0;1;0
2554100;554100;;;STARFRUIT;SEASHELLS;5065.0;1;0
2554600;554600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2554700;554700;;;STARFRUIT;SEASHELLS;5065.0;1;0
2554800;554800;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2555000;555000;;;AMETHYSTS;SEASHELLS;10002.0;4;0
2555200;555200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2555300;555300;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2555400;555400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2555600;555600;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2555900;555900;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2556100;556100;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2556100;556100;;;STARFRUIT;SEASHELLS;5065.0;2;0
2556400;556400;;;STARFRUIT;SEASHELLS;5070.0;7;0
2556400;556400;;;STARFRUIT;SEASHELLS;5065.0;1;0
2557100;557100;;;STARFRUIT;SEASHELLS;5064.0;8;0
2557300;557300;;;STARFRUIT;SEASHELLS;5065.0;6;0
2557600;557600;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2557600;557600;;;STARFRUIT;SEASHELLS;5063.0;1;0
2557700;557700;;;STARFRUIT;SEASHELLS;5063.0;1;0
2557900;557900;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2558000;558000;;;STARFRUIT;SEASHELLS;5069.0;1;0
2558900;558900;;;AMETHYSTS;SEASHELLS;9998.0;4;0
2558900;558900;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2559100;559100;;;STARFRUIT;SEASHELLS;5063.0;1;0
2559100;559100;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2559200;559200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2559400;559400;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2559600;559600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2560200;560200;;;STARFRUIT;SEASHELLS;5065.0;1;0
2560500;560500;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2560700;560700;;;STARFRUIT;SEASHELLS;5071.0;6;0
2560700;560700;;;STARFRUIT;SEASHELLS;5065.0;1;0
2560800;560800;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2560800;560800;;;STARFRUIT;SEASHELLS;5065.0;1;0
2560900;560900;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2561200;561200;;;STARFRUIT;SEASHELLS;5065.0;5;0
2561300;561300;;;STARFRUIT;SEASHELLS;5064.0;4;0
2561300;561300;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2562100;562100;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2562200;562200;;;AMETHYSTS;SEASHELLS;10002.0;8;0
2562200;562200;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2562200;562200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2562300;562300;;;STARFRUIT;SEASHELLS;5063.0;13;0
2562400;562400;;;STARFRUIT;SEASHELLS;5068.0;4;0
2562500;562500;;;STARFRUIT;SEASHELLS;5070.0;9;0
2562600;562600;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2563200;563200;;;STARFRUIT;SEASHELLS;5068.0;1;0
2563300;563300;;;STARFRUIT;SEASHELLS;5069.0;1;0
2563500;563500;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2563700;563700;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2564200;564200;;;STARFRUIT;SEASHELLS;5070.0;11;0
2564200;564200;;;STARFRUIT;SEASHELLS;5063.0;1;0
2564600;564600;;;STARFRUIT;SEASHELLS;5069.0;1;0
2564700;564700;;;AMETHYSTS;SEASHELLS;9996.0;6;0
2564700;564700;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2564700;564700;;;STARFRUIT;SEASHELLS;5063.0;6;0
2564800;564800;;;STARFRUIT;SEASHELLS;5064.0;3;0
2564900;564900;;;STARFRUIT;SEASHELLS;5070.0;1;0
2564900;564900;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2565100;565100;;;STARFRUIT;SEASHELLS;5069.0;1;0
2565100;565100;;;AMETHYSTS;SEASHELLS;10005.0;1;0
2565200;565200;;;STARFRUIT;SEASHELLS;5063.0;1;0
2566100;566100;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2566200;566200;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2566400;566400;;;STARFRUIT;SEASHELLS;5060.0;12;0
2566600;566600;;;STARFRUIT;SEASHELLS;5061.0;7;0
2566600;566600;;;STARFRUIT;SEASHELLS;5061.0;6;0
2566900;566900;;;STARFRUIT;SEASHELLS;5062.0;1;0
2566900;566900;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2567200;567200;;;STARFRUIT;SEASHELLS;5060.0;1;0
2567200;567200;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2567300;567300;;;STARFRUIT;SEASHELLS;5066.0;1;0
2567500;567500;;;STARFRUIT;SEASHELLS;5062.0;2;0
2567500;567500;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2567800;567800;;;STARFRUIT;SEASHELLS;5067.0;1;0
2568600;568600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2569100;569100;;;AMETHYSTS;SEASHELLS;10002.0;2;0
2569200;569200;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2569200;569200;;;STARFRUIT;SEASHELLS;5061.0;1;0
2569400;569400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2569400;569400;;;STARFRUIT;SEASHELLS;5060.0;11;0
2569500;569500;;;STARFRUIT;SEASHELLS;5065.0;1;0
2569500;569500;;;AMETHYSTS;SEASHELLS;9996.0;5;0
2569500;569500;;;STARFRUIT;SEASHELLS;5065.0;2;0
2569500;569500;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2569600;569600;;;STARFRUIT;SEASHELLS;5061.0;1;0
2569800;569800;;;STARFRUIT;SEASHELLS;5061.0;1;0
2570600;570600;;;STARFRUIT;SEASHELLS;5066.0;8;0
2571200;571200;;;STARFRUIT;SEASHELLS;5067.0;10;0
2571200;571200;;;STARFRUIT;SEASHELLS;5067.0;1;0
2571500;571500;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2571600;571600;;;STARFRUIT;SEASHELLS;5063.0;1;0
2572900;572900;;;STARFRUIT;SEASHELLS;5065.0;10;0
2572900;572900;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2573300;573300;;;AMETHYSTS;SEASHELLS;10002.0;5;0
2573400;573400;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2574600;574600;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2575300;575300;;;STARFRUIT;SEASHELLS;5067.0;1;0
2575300;575300;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2575800;575800;;;STARFRUIT;SEASHELLS;5073.0;1;0
2575900;575900;;;AMETHYSTS;SEASHELLS;9995.0;2;0
2575900;575900;;;STARFRUIT;SEASHELLS;5067.0;2;0
2576000;576000;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2576000;576000;;;STARFRUIT;SEASHELLS;5067.0;1;0
2576000;576000;;;STARFRUIT;SEASHELLS;5068.0;1;0
2576200;576200;;;STARFRUIT;SEASHELLS;5071.0;1;0
2576200;576200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2576300;576300;;;STARFRUIT;SEASHELLS;5066.0;1;0
2576700;576700;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2576800;576800;;;STARFRUIT;SEASHELLS;5066.0;1;0
2576800;576800;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2577400;577400;;;STARFRUIT;SEASHELLS;5065.0;1;0
2577700;577700;;;AMETHYSTS;SEASHELLS;10002.0;5;0
2577800;577800;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2578200;578200;;;STARFRUIT;SEASHELLS;5071.0;1;0
2578200;578200;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2578300;578300;;;STARFRUIT;SEASHELLS;5065.0;1;0
2578400;578400;;;STARFRUIT;SEASHELLS;5071.0;10;0
2578400;578400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2578600;578600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2578800;578800;;;AMETHYSTS;SEASHELLS;10004.0;2;0
2578800;578800;;;STARFRUIT;SEASHELLS;5070.0;2;0
2578900;578900;;;STARFRUIT;SEASHELLS;5064.0;1;0
2578900;578900;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2579000;579000;;;STARFRUIT;SEASHELLS;5069.0;1;0
2579100;579100;;;STARFRUIT;SEASHELLS;5064.0;1;0
2579100;579100;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2579300;579300;;;STARFRUIT;SEASHELLS;5063.0;1;0
2579500;579500;;;STARFRUIT;SEASHELLS;5070.0;1;0
2579500;579500;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2579500;579500;;;AMETHYSTS;SEASHELLS;10005.0;1;0
2579600;579600;;;STARFRUIT;SEASHELLS;5064.0;5;0
2579800;579800;;;STARFRUIT;SEASHELLS;5069.0;1;0
2579800;579800;;;STARFRUIT;SEASHELLS;5069.0;1;0
2580000;580000;;;STARFRUIT;SEASHELLS;5070.0;1;0
2580500;580500;;;STARFRUIT;SEASHELLS;5066.0;1;0
2580800;580800;;;STARFRUIT;SEASHELLS;5070.0;1;0
2580900;580900;;;AMETHYSTS;SEASHELLS;10004.0;3;0
2580900;580900;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2581600;581600;;;AMETHYSTS;SEASHELLS;10004.0;7;0
2581600;581600;;;STARFRUIT;SEASHELLS;5071.0;1;0
2581600;581600;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2581800;581800;;;AMETHYSTS;SEASHELLS;10002.0;4;0
2582000;582000;;;AMETHYSTS;SEASHELLS;9998.0;3;0
2582400;582400;;;STARFRUIT;SEASHELLS;5071.0;1;0
2582500;582500;;;STARFRUIT;SEASHELLS;5067.0;1;0
2582700;582700;;;STARFRUIT;SEASHELLS;5067.0;1;0
2583200;583200;;;STARFRUIT;SEASHELLS;5068.0;1;0
2583400;583400;;;STARFRUIT;SEASHELLS;5067.0;8;0
2583400;583400;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2583600;583600;;;STARFRUIT;SEASHELLS;5070.0;2;0
2583600;583600;;;STARFRUIT;SEASHELLS;5067.0;1;0
2583700;583700;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2583700;583700;;;STARFRUIT;SEASHELLS;5067.0;7;0
2583900;583900;;;STARFRUIT;SEASHELLS;5068.0;1;0
2584500;584500;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2585100;585100;;;STARFRUIT;SEASHELLS;5068.0;1;0
2585900;585900;;;STARFRUIT;SEASHELLS;5072.0;6;0
2586500;586500;;;AMETHYSTS;SEASHELLS;10004.0;2;0
2586600;586600;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2586600;586600;;;STARFRUIT;SEASHELLS;5069.0;1;0
2587500;587500;;;STARFRUIT;SEASHELLS;5071.0;1;0
2587500;587500;;;STARFRUIT;SEASHELLS;5071.0;2;0
2587500;587500;;;AMETHYSTS;SEASHELLS;10000.0;2;0
2587600;587600;;;STARFRUIT;SEASHELLS;5074.0;1;0
2587700;587700;;;STARFRUIT;SEASHELLS;5074.0;1;0
2588200;588200;;;STARFRUIT;SEASHELLS;5073.0;1;0
2588300;588300;;;STARFRUIT;SEASHELLS;5070.0;3;0
2588300;588300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2588300;588300;;;STARFRUIT;SEASHELLS;5069.0;1;0
2588300;588300;;;AMETHYSTS;SEASHELLS;9998.0;6;0
2588700;588700;;;STARFRUIT;SEASHELLS;5068.0;1;0
2588700;588700;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2588800;588800;;;STARFRUIT;SEASHELLS;5071.0;6;0
2589000;589000;;;STARFRUIT;SEASHELLS;5068.0;1;0
2589500;589500;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2589500;589500;;;STARFRUIT;SEASHELLS;5068.0;1;0
2589800;589800;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2589800;589800;;;STARFRUIT;SEASHELLS;5075.0;1;0
2589900;589900;;;STARFRUIT;SEASHELLS;5068.0;1;0
2589900;589900;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2590000;590000;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2590100;590100;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2590200;590200;;;STARFRUIT;SEASHELLS;5074.0;1;0
2590200;590200;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2590300;590300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2590300;590300;;;STARFRUIT;SEASHELLS;5067.0;1;0
2590400;590400;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2590600;590600;;;AMETHYSTS;SEASHELLS;10004.0;2;0
2591100;591100;;;AMETHYSTS;SEASHELLS;10005.0;2;0
2591300;591300;;;STARFRUIT;SEASHELLS;5067.0;7;0
2591400;591400;;;AMETHYSTS;SEASHELLS;9996.0;2;0
2591400;591400;;;STARFRUIT;SEASHELLS;5067.0;2;0
2591500;591500;;;STARFRUIT;SEASHELLS;5068.0;1;0
2591500;591500;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2591500;591500;;;STARFRUIT;SEASHELLS;5074.0;2;0
2591600;591600;;;STARFRUIT;SEASHELLS;5073.0;1;0
2591800;591800;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2592000;592000;;;STARFRUIT;SEASHELLS;5069.0;1;0
2592200;592200;;;STARFRUIT;SEASHELLS;5068.0;1;0
2592200;592200;;;STARFRUIT;SEASHELLS;5075.0;14;0
2592800;592800;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2592900;592900;;;AMETHYSTS;SEASHELLS;10002.0;3;0
2593200;593200;;;STARFRUIT;SEASHELLS;5068.0;1;0
2593600;593600;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2594200;594200;;;STARFRUIT;SEASHELLS;5067.0;1;0
2594300;594300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2594400;594400;;;STARFRUIT;SEASHELLS;5067.0;1;0
2594500;594500;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2595200;595200;;;STARFRUIT;SEASHELLS;5069.0;1;0
2595200;595200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2595300;595300;;;AMETHYSTS;SEASHELLS;10005.0;5;0
2596000;596000;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2596300;596300;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2596300;596300;;;AMETHYSTS;SEASHELLS;9998.0;5;0
2596400;596400;;;STARFRUIT;SEASHELLS;5071.0;2;0
2597300;597300;;;AMETHYSTS;SEASHELLS;9998.0;3;0
2597400;597400;;;AMETHYSTS;SEASHELLS;9995.0;8;0
2597500;597500;;;AMETHYSTS;SEASHELLS;10004.0;2;0
2597500;597500;;;STARFRUIT;SEASHELLS;5069.0;1;0
2597500;597500;;;STARFRUIT;SEASHELLS;5076.0;2;0
2598000;598000;;;AMETHYSTS;SEASHELLS;9995.0;8;0
2598000;598000;;;STARFRUIT;SEASHELLS;5074.0;1;0
2598800;598800;;;STARFRUIT;SEASHELLS;5073.0;1;0
2599000;599000;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2599000;599000;;;STARFRUIT;SEASHELLS;5067.0;1;0
2599000;599000;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2599200;599200;;;STARFRUIT;SEASHELLS;5071.0;2;0
2599200;599200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2599200;599200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2599300;599300;;;STARFRUIT;SEASHELLS;5073.0;2;0
2599300;599300;;;AMETHYSTS;SEASHELLS;10002.0;2;0
2599300;599300;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2599500;599500;;;STARFRUIT;SEASHELLS;5071.0;1;0
2599500;599500;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2599900;599900;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2600100;600100;;;STARFRUIT;SEASHELLS;5073.0;1;0
2600400;600400;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2600400;600400;;;STARFRUIT;SEASHELLS;5074.0;1;0
2600600;600600;;;STARFRUIT;SEASHELLS;5073.0;1;0
2600700;600700;;;STARFRUIT;SEASHELLS;5073.0;1;0
2600800;600800;;;STARFRUIT;SEASHELLS;5068.0;1;0
2600800;600800;;;STARFRUIT;SEASHELLS;5068.0;1;0
2601300;601300;;;AMETHYSTS;SEASHELLS;10005.0;1;0
2601300;601300;;;STARFRUIT;SEASHELLS;5075.0;1;0
2601500;601500;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2602100;602100;;;AMETHYSTS;SEASHELLS;10000.0;1;0
2602100;602100;;;STARFRUIT;SEASHELLS;5072.0;1;0
2602100;602100;;;STARFRUIT;SEASHELLS;5070.0;3;0
2602800;602800;;;AMETHYSTS;SEASHELLS;10002.0;3;0
2602800;602800;;;STARFRUIT;SEASHELLS;5074.0;1;0
2603700;603700;;;STARFRUIT;SEASHELLS;5071.0;6;0
2603700;603700;;;STARFRUIT;SEASHELLS;5071.0;6;0
2603900;603900;;;STARFRUIT;SEASHELLS;5068.0;8;0
2603900;603900;;;STARFRUIT;SEASHELLS;5068.0;6;0
2604000;604000;;;STARFRUIT;SEASHELLS;5068.0;1;0
2604200;604200;;;AMETHYSTS;SEASHELLS;10004.0;1;0
2605000;605000;;;STARFRUIT;SEASHELLS;5069.0;1;0
2605000;605000;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2605300;605300;;;STARFRUIT;SEASHELLS;5074.0;1;0
2605900;605900;;;STARFRUIT;SEASHELLS;5071.0;1;0
2606700;606700;;;AMETHYSTS;SEASHELLS;10002.0;4;0
2606800;606800;;;STARFRUIT;SEASHELLS;5070.0;1;0
2607300;607300;;;STARFRUIT;SEASHELLS;5074.0;4;0
2607800;607800;;;STARFRUIT;SEASHELLS;5071.0;1;0
2607900;607900;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2608700;608700;;;STARFRUIT;SEASHELLS;5071.0;1;0
2608800;608800;;;STARFRUIT;SEASHELLS;5076.0;1;0
2608800;608800;;;AMETHYSTS;SEASHELLS;10005.0;1;0
2608800;608800;;;STARFRUIT;SEASHELLS;5078.0;1;0
2609100;609100;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2609100;609100;;;STARFRUIT;SEASHELLS;5069.0;2;0
2609100;609100;;;AMETHYSTS;SEASHELLS;9996.0;1;0
2609200;609200;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2609300;609300;;;AMETHYSTS;SEASHELLS;10002.0;2;0
2609300;609300;;;STARFRUIT;SEASHELLS;5077.0;2;0
2609900;609900;;;STARFRUIT;SEASHELLS;5076.0;12;0
2610000;610000;;;STARFRUIT;SEASHELLS;5070.0;1;0
2610600;610600;;;STARFRUIT;SEASHELLS;5076.0;12;0
2610700;610700;;;STARFRUIT;SEASHELLS;5069.0;1;0
2611400;611400;;;AMETHYSTS;SEASHELLS;9998.0;3;0
2613300;613300;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2613800;613800;;;STARFRUIT;SEASHELLS;5070.0;1;0
2613900;613900;;;STARFRUIT;SEASHELLS;5075.0;1;0
2614000;614000;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2614000;614000;;;STARFRUIT;SEASHELLS;5072.0;5;0
2614200;614200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2614300;614300;;;STARFRUIT;SEASHELLS;5069.0;1;0
2614600;614600;;;STARFRUIT;SEASHELLS;5069.0;1;0
2614800;614800;;;STARFRUIT;SEASHELLS;5073.0;1;0
2614800;614800;;;STARFRUIT;SEASHELLS;5073.0;1;0
2615200;615200;;;STARFRUIT;SEASHELLS;5072.0;9;0
2615800;615800;;;STARFRUIT;SEASHELLS;5072.0;1;0
2615800;615800;;;STARFRUIT;SEASHELLS;5071.0;4;0
2616100;616100;;;STARFRUIT;SEASHELLS;5066.0;1;0
2616300;616300;;;STARFRUIT;SEASHELLS;5071.0;1;0
2616500;616500;;;STARFRUIT;SEASHELLS;5064.0;1;0
2616800;616800;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2617100;617100;;;AMETHYSTS;SEASHELLS;9998.0;1;0
2617500;617500;;;STARFRUIT;SEASHELLS;5064.0;1;0
2618000;618000;;;STARFRUIT;SEASHELLS;5061.0;1;0
2618300;618300;;;STARFRUIT;SEASHELLS;5066.0;1;0
2618300;618300;;;STARFRUIT;SEASHELLS;5066.0;1;0
2618700;618700;;;STARFRUIT;SEASHELLS;5064.0;1;0
2619100;619100;;;STARFRUIT;SEASHELLS;5064.0;1;0
2619200;619200;;;AMETHYSTS;SEASHELLS;10002.0;1;0
2619400;619400;;;STARFRUIT;SEASHELLS;5065.0;1;0
2619600;619600;;;AMETHYSTS;SEASHELLS;9998.0;2;0
2620100;620100;;;STARFRUIT;SEASHELLS;5070.0;1;0
2620300;620300;;;STARFRUIT;SEASHELLS;5066.0;1;0
