total_timestamp;timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
3422200;422200;1040.75;0.8;8.5;-5.0;2194.722;74.22807;1
3422300;422300;1040.75;0.8;8.5;-5.0;2194.3079;74.23335;1
3422400;422400;1041.75;0.8;8.5;-5.0;2193.8943;74.23863;1
3422500;422500;1042.25;0.8;8.5;-5.0;2193.4814;74.2439;1
3422600;422600;1040.75;0.8;8.5;-5.0;2193.0688;74.24915;1
3422700;422700;1039.75;0.8;8.5;-5.0;2192.657;74.254395;1
3422800;422800;1041.25;0.8;8.5;-5.0;2192.2456;74.259636;1
3422900;422900;1041.25;0.8;8.5;-5.0;2191.8347;74.26486;1
3423000;423000;1042.25;0.8;8.5;-5.0;2191.4246;74.27007;1
3423100;423100;1040.25;0.8;8.5;-5.0;2191.015;74.27528;1
3423200;423200;1041.25;0.8;8.5;-5.0;2190.6055;74.28048;1
3423300;423300;1040.25;0.8;8.5;-5.0;2190.1968;74.28567;1
3423400;423400;1040.25;0.8;8.5;-5.0;2189.7888;74.29084;1
3423500;423500;1040.0;0.8;8.5;-5.0;2189.381;74.296005;1
3423600;423600;1040.0;0.8;8.5;-5.0;2188.974;74.30116;1
3423700;423700;1039.25;0.8;8.5;-5.0;2188.5674;74.306305;1
3423800;423800;1038.75;0.8;8.5;-5.0;2188.1614;74.31144;1
3423900;423900;1038.25;0.8;8.5;-5.0;2187.756;74.31657;1
3424000;424000;1038.25;0.8;8.5;-5.0;2187.351;74.32168;1
3424100;424100;1038.0;0.8;8.5;-5.0;2186.9465;74.326775;1
3424200;424200;1037.25;0.8;8.5;-5.0;2186.5427;74.33186;1
3424300;424300;1036.25;0.8;8.5;-5.0;2186.1394;74.336945;1
3424400;424400;1036.25;0.8;8.5;-5.0;2185.7366;74.34201;1
3424500;424500;1036.0;0.8;8.5;-5.0;2185.3342;74.34707;1
3424600;424600;1035.75;0.8;8.5;-5.0;2184.9326;74.35211;1
3424700;424700;1034.75;0.8;8.5;-5.0;2184.5315;74.35715;1
3424800;424800;1035.25;0.8;8.5;-5.0;2184.1306;74.36217;1
3424900;424900;1035.0;0.8;8.5;-5.0;2183.7305;74.36718;1
3425000;425000;1034.75;0.8;8.5;-5.0;2183.331;74.37218;1
3425100;425100;1034.75;0.8;8.5;-5.0;2182.932;74.37717;1
3425200;425200;1036.25;0.8;8.5;-5.0;2182.5334;74.38214;1
3425300;425300;1036.0;0.8;8.5;-5.0;2182.1353;74.3871;1
3425400;425400;1035.25;0.8;8.5;-5.0;2181.7378;74.39205;1
3425500;425500;1036.75;0.8;8.5;-5.0;2181.3408;74.39699;1
3425600;425600;1036.75;0.8;8.5;-5.0;2180.9446;74.40192;1
3425700;425700;1037.25;0.8;8.5;-5.0;2180.5486;74.40683;1
3425800;425800;1037.25;0.8;8.5;-5.0;2180.1533;74.41173;1
3425900;425900;1038.25;0.8;8.5;-5.0;2179.7585;74.41662;1
3426000;426000;1038.0;0.8;8.5;-5.0;2179.3643;74.42149;1
3426100;426100;1037.75;0.8;8.5;-5.0;2178.9705;74.42635;1
3426200;426200;1038.0;0.8;8.5;-5.0;2178.5771;74.431206;1
3426300;426300;1038.0;0.8;8.5;-5.0;2178.1846;74.43604;1
3426400;426400;1040.75;0.8;8.5;-5.5;2177.7925;74.440865;1
3426500;426500;1040.75;0.8;8.5;-5.5;2177.401;74.44567;1
3426600;426600;1040.75;0.8;8.5;-5.5;2177.0098;74.45047;1
3426700;426700;1040.5;0.8;8.5;-5.5;2176.6191;74.45525;1
3426800;426800;1039.25;0.8;8.5;-5.5;2176.2292;74.46002;1
3426900;426900;1038.25;0.8;8.5;-5.5;2175.8396;74.464775;1
3427000;427000;1038.25;0.8;8.5;-5.5;2175.4507;74.46952;1
3427100;427100;1038.25;0.8;8.5;-5.5;2175.0623;74.47425;1
3427200;427200;1037.25;0.8;8.5;-5.5;2174.6746;74.478966;1
3427300;427300;1038.75;0.8;8.5;-5.5;2174.287;74.483665;1
3427400;427400;1039.25;0.8;8.5;-5.5;2173.9004;74.48835;1
3427500;427500;1039.25;0.8;8.5;-5.5;2173.514;74.49302;1
3427600;427600;1040.75;0.8;8.5;-5.5;2173.1282;74.49768;1
3427700;427700;1040.75;0.8;8.5;-5.5;2172.743;74.50232;1
3427800;427800;1039.75;0.8;9.5;-5.5;2172.3584;74.50695;1
3427900;427900;1040.75;0.8;9.5;-5.5;2171.974;74.511566;1
3428000;428000;1040.75;0.8;9.5;-5.5;2171.5906;74.51617;1
3428100;428100;1040.75;0.8;9.5;-5.5;2171.2075;74.52075;1
3428200;428200;1039.75;0.8;9.5;-5.5;2170.825;74.52532;1
3428300;428300;1040.25;0.8;9.5;-5.5;2170.4429;74.52988;1
3428400;428400;1040.5;0.8;9.5;-5.5;2170.0613;74.53442;1
3428500;428500;1041.75;0.8;9.5;-5.5;2169.6804;74.53894;1
3428600;428600;1040.75;0.8;9.5;-5.5;2169.2998;74.54345;1
3428700;428700;1040.25;0.8;9.5;-5.5;2168.92;74.54794;1
3428800;428800;1041.75;0.8;9.5;-5.5;2168.5405;74.55242;1
3428900;428900;1041.75;0.8;9.5;-5.5;2168.1616;74.556885;1
3429000;429000;1043.75;0.8;9.5;-5.5;2167.7834;74.56133;1
3429100;429100;1045.75;0.8;9.5;-5.5;2167.4055;74.565765;1
3429200;429200;1046.75;0.8;9.5;-5.5;2167.0283;74.57018;1
3429300;429300;1048.75;0.8;9.5;-5.5;2166.6516;74.574585;1
3429400;429400;1046.25;0.8;9.5;-5.5;2166.2754;74.578964;1
3429500;429500;1046.25;0.8;9.5;-5.5;2165.8997;74.583336;1
3429600;429600;1046.25;0.9;9.5;-5.5;2165.5247;74.587685;1
3429700;429700;1044.25;0.9;9.5;-5.5;2165.15;74.59202;1
3429800;429800;1045.75;0.9;9.5;-5.5;2164.776;74.596344;1
3429900;429900;1046.25;0.9;9.5;-5.5;2164.4023;74.60065;1
3430000;430000;1047.75;0.9;9.5;-5.5;2164.0293;74.60493;1
3430100;430100;1047.75;0.9;9.5;-5.5;2163.657;74.6092;1
3430200;430200;1047.5;0.9;9.5;-5.5;2163.285;74.61345;1
3430300;430300;1046.75;0.9;9.5;-5.5;2162.9136;74.61769;1
3430400;430400;1046.75;0.9;9.5;-5.5;2162.5427;74.62191;1
3430500;430500;1046.5;0.9;9.5;-5.5;2162.1724;74.62611;1
3430600;430600;1046.25;0.9;9.5;-5.5;2161.8025;74.630295;1
3430700;430700;1046.5;0.9;9.5;-5.5;2161.433;74.63446;1
3430800;430800;1044.75;0.9;9.5;-5.5;2161.0645;74.63861;1
3430900;430900;1045.25;0.9;9.5;-5.5;2160.696;74.642746;1
3431000;431000;1044.25;0.9;9.5;-5.5;2160.3284;74.64686;1
3431100;431100;1044.0;0.9;9.5;-5.5;2159.9612;74.650955;1
3431200;431200;1042.25;0.9;9.5;-5.5;2159.5945;74.65504;1
3431300;431300;1043.75;0.9;9.5;-5.5;2159.2285;74.659096;1
3431400;431400;1042.25;0.9;9.5;-5.5;2158.8628;74.66314;1
3431500;431500;1042.75;0.9;9.5;-5.5;2158.4978;74.66717;1
3431600;431600;1042.75;0.9;9.5;-5.5;2158.1333;74.67117;1
3431700;431700;1043.25;0.9;9.5;-5.5;2157.7693;74.67516;1
3431800;431800;1043.75;0.9;9.5;-5.5;2157.4058;74.67914;1
3431900;431900;1043.5;0.9;9.5;-5.5;2157.0427;74.68309;1
3432000;432000;1043.25;0.9;9.5;-5.5;2156.6804;74.68703;1
3432100;432100;1043.5;0.9;9.5;-5.5;2156.3184;74.69094;1
3432200;432200;1042.75;0.9;9.5;-5.5;2155.957;74.69484;1
3432300;432300;1042.75;0.9;9.5;-5.5;2155.5962;74.698715;1
3432400;432400;1042.5;0.9;9.5;-5.5;2155.236;74.702576;1
3432500;432500;1042.75;0.9;9.5;-5.5;2154.8762;74.70642;1
3432600;432600;1043.25;0.9;9.5;-5.5;2154.5168;74.710236;1
3432700;432700;1043.0;0.9;9.5;-5.5;2154.1582;74.71404;1
3432800;432800;1040.25;0.9;9.5;-5.5;2153.8;74.71783;1
3432900;432900;1040.5;0.9;9.5;-5.5;2153.4424;74.72159;1
3433000;433000;1040.75;0.9;9.5;-5.5;2153.0852;74.725334;1
3433100;433100;1042.75;0.9;9.5;-5.5;2152.7285;74.72906;1
3433200;433200;1042.5;0.9;9.5;-5.5;2152.3726;74.732765;1
3433300;433300;1042.5;0.9;9.5;-5.5;2152.017;74.73645;1
3433400;433400;1042.5;0.9;9.5;-5.5;2151.6619;74.74011;1
3433500;433500;1041.75;0.9;9.5;-5.5;2151.3074;74.74376;1
3433600;433600;1041.25;0.9;9.5;-5.5;2150.9536;74.74739;1
3433700;433700;1041.75;0.9;9.5;-5.5;2150.6;74.75099;1
3433800;433800;1041.75;0.9;9.5;-5.5;2150.247;74.75458;1
3433900;433900;1043.25;0.9;9.5;-5.5;2149.8948;74.75814;1
3434000;434000;1044.25;0.9;9.5;-5.5;2149.543;74.76169;1
3434100;434100;1044.25;0.9;9.5;-6.0;2149.1917;74.76521;1
3434200;434200;1045.25;0.9;9.5;-6.0;2148.8408;74.768715;1
3434300;434300;1048.75;0.9;9.5;-6.0;2148.4905;74.7722;1
3434400;434400;1046.25;0.9;9.5;-6.0;2148.1409;74.775665;1
3434500;434500;1046.5;0.9;9.5;-6.0;2147.7915;74.779106;1
3434600;434600;1045.75;0.9;9.5;-6.0;2147.4429;74.782524;1
3434700;434700;1046.25;0.9;9.5;-6.0;2147.0947;74.78593;1
3434800;434800;1046.25;0.9;9.5;-6.0;2146.747;74.7893;1
3434900;434900;1046.5;0.9;9.5;-6.0;2146.4;74.79266;1
3435000;435000;1047.25;0.9;9.5;-6.0;2146.0535;74.796;1
3435100;435100;1045.75;0.9;9.5;-6.0;2145.7073;74.79931;1
3435200;435200;1045.75;0.9;9.5;-6.0;2145.3618;74.802605;1
3435300;435300;1043.75;0.9;9.5;-6.0;2145.0168;74.80588;1
3435400;435400;1043.75;0.9;9.5;-6.0;2144.6724;74.80912;1
3435500;435500;1042.75;0.9;9.5;-6.0;2144.3284;74.812355;1
3435600;435600;1042.75;0.9;9.5;-6.0;2143.985;74.81556;1
3435700;435700;1043.0;0.9;9.5;-6.0;2143.642;74.81874;1
3435800;435800;1043.0;0.9;9.5;-6.0;2143.2998;74.8219;1
3435900;435900;1043.0;0.9;9.5;-6.0;2142.958;74.82504;1
3436000;436000;1044.25;0.9;9.5;-6.0;2142.6167;74.828156;1
3436100;436100;1044.25;0.9;9.5;-6.0;2142.276;74.83125;1
3436200;436200;1045.25;0.9;9.5;-6.0;2141.9355;74.83433;1
3436300;436300;1043.75;0.9;9.5;-6.0;2141.5957;74.83737;1
3436400;436400;1045.25;0.9;9.5;-6.0;2141.2566;74.8404;1
3436500;436500;1044.25;0.9;9.5;-6.0;2140.918;74.84341;1
3436600;436600;1045.25;0.9;9.5;-6.0;2140.5798;74.84639;1
3436700;436700;1046.25;0.9;9.5;-6.0;2140.2422;74.84935;1
3436800;436800;1045.25;0.9;9.5;-6.0;2139.905;74.85228;1
3436900;436900;1045.75;0.9;9.5;-6.0;2139.5684;74.855194;1
3437000;437000;1044.25;0.9;9.5;-6.0;2139.2324;74.858086;1
3437100;437100;1042.75;0.9;9.5;-6.0;2138.897;74.86095;1
3437200;437200;1040.75;0.9;9.5;-6.0;2138.562;74.86379;1
3437300;437300;1040.25;1.0;9.5;-6.0;2138.2275;74.86661;1
3437400;437400;1041.75;1.0;9.5;-6.0;2137.8936;74.86941;1
3437500;437500;1043.25;1.0;9.5;-6.0;2137.56;74.87218;1
3437600;437600;1044.75;1.0;9.5;-6.0;2137.227;74.87492;1
3437700;437700;1045.75;1.0;9.5;-6.0;2136.8948;74.87765;1
3437800;437800;1044.75;1.0;9.5;-6.0;2136.563;74.88035;1
3437900;437900;1045.75;1.0;9.5;-6.0;2136.2317;74.88302;1
3438000;438000;1044.25;1.0;9.5;-6.0;2135.901;74.88567;1
3438100;438100;1044.25;1.0;9.5;-6.0;2135.5706;74.8883;1
3438200;438200;1045.25;1.0;9.5;-6.0;2135.2407;74.8909;1
3438300;438300;1045.25;1.0;9.5;-6.0;2134.9116;74.89348;1
3438400;438400;1045.25;1.0;9.5;-6.0;2134.583;74.896034;1
3438500;438500;1043.75;1.0;9.5;-6.0;2134.2546;74.89856;1
3438600;438600;1045.25;1.0;9.5;-6.0;2133.927;74.90107;1
3438700;438700;1045.0;1.0;9.5;-6.0;2133.5999;74.90355;1
3438800;438800;1045.0;1.0;9.5;-6.0;2133.2734;74.906;1
3438900;438900;1043.75;1.0;9.5;-6.0;2132.9473;74.90843;1
3439000;439000;1045.25;1.0;9.5;-6.0;2132.6218;74.910835;1
3439100;439100;1045.25;1.0;9.5;-6.0;2132.2966;74.913216;1
3439200;439200;1045.25;1.0;9.5;-6.0;2131.9722;74.915565;1
3439300;439300;1045.75;1.0;9.5;-6.0;2131.6482;74.91789;1
3439400;439400;1046.25;1.0;9.5;-6.0;2131.3247;74.9202;1
3439500;439500;1046.25;1.0;9.5;-6.0;2131.002;74.92247;1
3439600;439600;1046.5;1.0;9.5;-6.0;2130.6794;74.92472;1
3439700;439700;1045.75;1.0;9.5;-6.0;2130.3577;74.92695;1
3439800;439800;1046.25;1.0;9.5;-6.0;2130.0364;74.929146;1
3439900;439900;1045.25;1.0;9.5;-6.0;2129.7153;74.93132;1
3440000;440000;1045.75;1.0;9.5;-6.0;2129.395;74.93347;1
3440100;440100;1045.5;1.0;9.5;-6.0;2129.0754;74.93559;1
3440200;440200;1046.25;1.0;9.5;-6.0;2128.756;74.93768;1
3440300;440300;1047.25;1.0;9.5;-6.0;2128.4373;74.93975;1
3440400;440400;1047.75;1.0;9.5;-6.0;2128.1191;74.941795;1
3440500;440500;1048.0;1.0;9.5;-6.0;2127.8015;74.94381;1
3440600;440600;1047.75;1.0;9.5;-6.0;2127.4844;74.9458;1
3440700;440700;1047.25;1.0;9.5;-6.0;2127.1677;74.94776;1
3440800;440800;1045.25;1.0;9.5;-6.0;2126.8516;74.9497;1
3440900;440900;1045.75;1.0;9.5;-6.0;2126.536;74.95161;1
3441000;441000;1045.75;1.0;9.5;-6.0;2126.221;74.95348;1
3441100;441100;1045.25;1.0;9.5;-6.0;2125.9062;74.95534;1
3441200;441200;1044.25;1.0;9.5;-6.0;2125.5923;74.95717;1
3441300;441300;1044.25;1.0;9.5;-6.0;2125.2788;74.95896;1
3441400;441400;1044.5;1.0;9.5;-6.0;2124.9658;74.96074;1
3441500;441500;1044.75;1.0;9.5;-6.0;2124.6533;74.96248;1
3441600;441600;1043.75;1.0;9.5;-6.0;2124.3416;74.964195;1
3441700;441700;1044.75;1.0;9.5;-6.0;2124.03;74.96589;1
3441800;441800;1043.75;1.0;9.5;-6.0;2123.7192;74.967545;1
3441900;441900;1042.75;1.0;9.5;-6.0;2123.409;74.96918;1
3442000;442000;1044.25;1.0;9.5;-6.0;2123.099;74.97079;1
3442100;442100;1040.25;1.0;9.5;-6.0;2122.7898;74.97236;1
3442200;442200;1037.25;1.0;9.5;-6.0;2122.481;74.97391;1
3442300;442300;1037.25;1.0;9.5;-6.0;2122.1726;74.97543;1
3442400;442400;1035.75;1.0;9.5;-6.0;2121.865;74.97692;1
3442500;442500;1036.25;1.0;9.5;-6.0;2121.5576;74.978386;1
3442600;442600;1036.25;1.0;9.5;-6.0;2121.251;74.97982;1
3442700;442700;1036.25;1.0;9.5;-6.0;2120.9448;74.98123;1
3442800;442800;1037.25;1.0;9.5;-6.0;2120.6392;74.982605;1
3442900;442900;1037.25;1.0;9.5;-6.0;2120.334;74.983955;1
3443000;443000;1036.25;1.0;9.5;-6.0;2120.0293;74.985275;1
3443100;443100;1036.25;1.0;9.5;-6.0;2119.7253;74.986565;1
3443200;443200;1036.5;1.0;9.5;-6.0;2119.4216;74.98782;1
3443300;443300;1036.25;1.0;9.5;-6.0;2119.1187;74.98906;1
3443400;443400;1037.25;1.0;9.5;-6.0;2118.8162;74.990265;1
3443500;443500;1035.75;1.0;9.5;-6.0;2118.5142;74.99143;1
3443600;443600;1033.25;1.0;9.5;-6.0;2118.2126;74.99258;1
3443700;443700;1034.75;1.0;9.5;-6.0;2117.9116;74.99369;1
3443800;443800;1037.75;1.0;9.5;-6.0;2117.6113;74.99478;1
3443900;443900;1038.0;1.0;9.5;-6.0;2117.3113;74.995834;1
3444000;444000;1036.75;1.0;9.5;-6.0;2117.012;74.99686;1
3444100;444100;1036.75;1.0;9.5;-6.0;2116.7131;74.997856;1
3444200;444200;1035.75;1.0;9.5;-6.0;2116.4148;74.99882;1
3444300;444300;1036.0;1.0;9.5;-6.0;2116.117;74.99975;1
3444400;444400;1037.25;1.0;9.5;-6.0;2115.8196;75.000656;1
3444500;444500;1037.5;1.0;9.5;-6.0;2115.5227;75.00153;1
3444600;444600;1037.5;1.0;9.5;-6.0;2115.2266;75.00237;1
3444700;444700;1037.75;1.0;9.5;-6.0;2114.9307;75.00319;1
3444800;444800;1038.75;1.0;9.5;-6.0;2114.6355;75.00397;1
3444900;444900;1039.75;1.0;9.5;-6.0;2114.3408;75.00472;1
3445000;445000;1041.25;1.0;9.5;-6.0;2114.0466;75.00544;1
3445100;445100;1042.75;1.0;9.5;-6.0;2113.753;75.00613;1
3445200;445200;1042.5;1.0;9.5;-6.0;2113.4597;75.00679;1
3445300;445300;1041.25;0.9;9.5;-6.0;2113.1672;75.007416;1
3445400;445400;1041.25;0.9;9.5;-6.0;2112.875;75.00801;1
3445500;445500;1042.25;0.9;9.5;-6.0;2112.5835;75.008575;1
3445600;445600;1041.25;0.9;9.5;-6.0;2112.2925;75.00911;1
3445700;445700;1041.75;0.9;9.5;-6.0;2112.002;75.00961;1
3445800;445800;1041.75;0.9;9.5;-6.0;2111.712;75.01008;1
3445900;445900;1041.25;0.9;9.5;-6.0;2111.4224;75.01052;1
3446000;446000;1041.0;0.9;9.5;-6.0;2111.1333;75.010925;1
3446100;446100;1041.75;0.9;9.5;-6.0;2110.845;75.0113;1
3446200;446200;1043.25;0.9;9.5;-6.0;2110.5571;75.01164;1
3446300;446300;1043.25;0.9;9.5;-6.0;2110.2695;75.011955;1
3446400;446400;1043.25;0.9;9.5;-6.0;2109.9827;75.01223;1
3446500;446500;1043.5;0.9;9.5;-6.0;2109.6963;75.01248;1
3446600;446600;1044.25;0.9;9.5;-6.0;2109.4104;75.012695;1
3446700;446700;1044.5;0.9;9.5;-6.0;2109.125;75.01287;1
3446800;446800;1044.25;0.9;9.5;-6.0;2108.8403;75.01302;1
3446900;446900;1043.25;0.9;9.5;-6.0;2108.556;75.01314;1
3447000;447000;1042.75;0.9;9.5;-6.0;2108.2722;75.01322;1
3447100;447100;1042.75;0.9;9.5;-6.0;2107.989;75.01327;1
3447200;447200;1043.75;0.9;9.5;-6.0;2107.7063;75.01329;1
3447300;447300;1043.25;0.9;9.5;-6.0;2107.424;75.013275;1
3447400;447400;1042.25;0.9;9.5;-6.0;2107.1423;75.01322;1
3447500;447500;1044.25;0.9;9.5;-6.0;2106.861;75.01314;1
3447600;447600;1044.75;0.9;9.5;-6.0;2106.5803;75.01302;1
3447700;447700;1045.75;0.9;9.5;-6.0;2106.3003;75.01288;1
3447800;447800;1046.0;0.9;9.5;-6.0;2106.0208;75.012695;1
3447900;447900;1045.25;0.9;9.5;-6.0;2105.7415;75.012474;1
3448000;448000;1046.25;0.9;9.5;-6.0;2105.463;75.01223;1
3448100;448100;1046.25;0.9;9.5;-6.0;2105.1848;75.01195;1
3448200;448200;1046.0;0.9;9.5;-6.0;2104.9072;75.01163;1
3448300;448300;1044.25;0.9;9.5;-6.0;2104.6304;75.01128;1
3448400;448400;1043.75;0.9;9.5;-6.0;2104.3538;75.01089;1
3448500;448500;1045.75;0.9;9.5;-6.0;2104.078;75.01047;1
3448600;448600;1046.25;0.9;9.5;-6.0;2103.8022;75.01002;1
3448700;448700;1046.25;0.9;9.5;-6.0;2103.5273;75.00953;1
3448800;448800;1046.75;0.9;9.5;-6.0;2103.253;75.009;1
3448900;448900;1047.75;0.9;9.5;-6.0;2102.979;75.008446;1
3449000;449000;1047.25;0.9;9.5;-6.0;2102.7056;75.00785;1
3449100;449100;1047.25;0.9;9.5;-6.0;2102.4326;75.007225;1
3449200;449200;1048.25;0.9;9.5;-6.0;2102.1604;75.00656;1
3449300;449300;1047.25;0.9;9.5;-6.0;2101.8884;75.00587;1
3449400;449400;1048.75;0.9;9.5;-6.0;2101.6172;75.005135;1
3449500;449500;1047.75;0.9;9.5;-6.0;2101.3462;75.004364;1
3449600;449600;1047.5;0.9;9.5;-6.0;2101.076;75.00356;1
3449700;449700;1047.5;0.9;9.5;-6.0;2100.8062;75.00272;1
3449800;449800;1045.75;0.9;9.5;-6.0;2100.5369;75.001854;1
3449900;449900;1046.25;0.9;9.5;-6.0;2100.2683;75.000946;1
3450000;450000;1046.25;0.9;9.5;-6.0;2100.0;75.0;1
3450100;450100;1048.25;0.9;9.5;-6.0;2099.7322;74.99902;1
3450200;450200;1046.25;0.9;9.5;-6.0;2099.465;74.998;1
3450300;450300;1046.75;0.9;9.5;-6.0;2099.1985;74.996956;1
3450400;450400;1045.25;0.9;9.5;-6.0;2098.9324;74.995865;1
3450500;450500;1044.75;0.9;9.5;-6.0;2098.6665;74.99474;1
3450600;450600;1045.25;0.9;9.5;-6.0;2098.4014;74.99358;1
3450700;450700;1046.25;0.9;9.5;-6.0;2098.1367;74.99239;1
3450800;450800;1046.75;0.9;9.5;-6.0;2097.8728;74.991165;1
3450900;450900;1047.75;0.9;9.5;-6.0;2097.6091;74.98991;1
3451000;451000;1046.75;0.9;9.5;-6.0;2097.346;74.98861;1
3451100;451100;1048.25;0.9;9.5;-6.0;2097.0833;74.987274;1
3451200;451200;1048.25;0.9;9.5;-6.0;2096.8213;74.98591;1
3451300;451300;1048.5;0.9;9.5;-6.0;2096.5596;74.984505;1
3451400;451400;1048.5;0.9;9.5;-6.0;2096.2986;74.98307;1
3451500;451500;1049.75;0.9;9.5;-6.0;2096.0378;74.9816;1
3451600;451600;1049.5;0.9;9.5;-6.0;2095.7778;74.980095;1
3451700;451700;1048.75;0.9;9.5;-6.0;2095.518;74.97855;1
3451800;451800;1047.75;0.9;9.5;-6.0;2095.259;74.97698;1
3451900;451900;1047.75;0.9;9.5;-6.0;2095.0005;74.97537;1
3452000;452000;1048.0;0.9;9.5;-6.0;2094.7422;74.97373;1
3452100;452100;1046.25;0.9;9.5;-6.0;2094.4846;74.97206;1
3452200;452200;1047.75;0.9;9.5;-6.0;2094.2273;74.97035;1
3452300;452300;1048.75;0.9;9.5;-6.0;2093.9707;74.968605;1
3452400;452400;1047.75;0.9;9.5;-6.0;2093.7144;74.96683;1
3452500;452500;1047.75;0.9;9.5;-6.0;2093.4587;74.96502;1
3452600;452600;1048.75;0.9;9.5;-6.0;2093.2034;74.96318;1
3452700;452700;1048.75;0.9;9.5;-6.0;2092.9487;74.9613;1
3452800;452800;1049.25;0.9;9.5;-6.0;2092.6943;74.95939;1
3452900;452900;1049.0;0.9;9.5;-6.0;2092.4407;74.95745;1
3453000;453000;1049.25;0.9;9.5;-6.0;2092.1873;74.955475;1
3453100;453100;1049.75;0.9;9.5;-6.0;2091.9343;74.95347;1
3453200;453200;1049.75;0.9;9.5;-6.0;2091.6821;74.95142;1
3453300;453300;1050.0;0.9;9.5;-6.0;2091.4302;74.94935;1
3453400;453400;1049.75;0.9;9.5;-6.0;2091.1787;74.94724;1
3453500;453500;1049.75;0.9;9.5;-6.0;2090.9277;74.94511;1
3453600;453600;1050.0;0.9;9.5;-6.0;2090.677;74.94293;1
3453700;453700;1051.25;0.9;9.5;-6.0;2090.427;74.94073;1
3453800;453800;1052.75;0.9;9.5;-6.0;2090.1775;74.93849;1
3453900;453900;1053.25;0.9;9.5;-6.0;2089.9282;74.936226;1
3454000;454000;1051.75;0.9;9.5;-6.0;2089.6797;74.93392;1
3454100;454100;1050.25;0.9;9.5;-6.0;2089.4314;74.93159;1
3454200;454200;1049.25;0.9;9.5;-6.0;2089.1836;74.92922;1
3454300;454300;1048.75;0.9;9.5;-6.0;2088.9363;74.92683;1
3454400;454400;1048.5;0.9;9.5;-6.5;2088.6895;74.9244;1
3454500;454500;1049.75;0.9;9.5;-6.5;2088.443;74.92194;1
3454600;454600;1049.75;0.9;9.5;-6.5;2088.1973;74.91945;1
3454700;454700;1048.25;0.9;9.5;-6.5;2087.9517;74.91692;1
3454800;454800;1049.25;0.9;9.5;-6.5;2087.7068;74.914375;1
3454900;454900;1048.25;0.9;9.5;-6.5;2087.4622;74.91179;1
3455000;455000;1047.75;0.9;9.5;-6.5;2087.218;74.90917;1
3455100;455100;1046.75;0.9;9.5;-6.5;2086.974;74.906525;1
3455200;455200;1047.75;0.9;9.5;-6.5;2086.731;74.90385;1
3455300;455300;1048.25;0.9;9.5;-6.5;2086.488;74.90114;1
3455400;455400;1048.75;0.9;9.5;-6.5;2086.2458;74.8984;1
3455500;455500;1049.25;0.9;9.5;-6.5;2086.004;74.89562;1
3455600;455600;1050.75;0.9;9.5;-6.5;2085.7622;74.89282;1
3455700;455700;1050.5;0.9;9.5;-6.5;2085.5212;74.88999;1
3455800;455800;1050.5;0.9;9.5;-6.5;2085.2805;74.88713;1
3455900;455900;1050.5;0.9;9.5;-6.5;2085.0403;74.88424;1
3456000;456000;1051.25;0.9;9.5;-6.5;2084.8005;74.88132;1
3456100;456100;1053.25;0.9;9.5;-6.5;2084.5613;74.878365;1
3456200;456200;1052.25;0.9;9.5;-6.5;2084.3223;74.87538;1
3456300;456300;1052.0;0.9;9.5;-6.5;2084.0837;74.87237;1
3456400;456400;1052.0;0.9;9.5;-6.5;2083.8457;74.86932;1
3456500;456500;1052.75;0.9;9.5;-6.5;2083.6082;74.86625;1
3456600;456600;1051.25;0.9;9.5;-6.5;2083.3708;74.86315;1
3456700;456700;1051.0;0.9;9.5;-6.5;2083.134;74.860016;1
3456800;456800;1050.75;0.9;9.5;-6.5;2082.8977;74.85686;1
3456900;456900;1049.75;0.9;9.5;-6.5;2082.6616;74.85367;1
3457000;457000;1049.25;0.9;9.5;-6.5;2082.426;74.85045;1
3457100;457100;1050.25;0.9;9.5;-6.5;2082.191;74.8472;1
3457200;457200;1049.25;0.9;9.5;-6.5;2081.9563;74.84392;1
3457300;457300;1051.25;0.9;9.5;-6.5;2081.722;74.840614;1
3457400;457400;1052.75;0.9;9.5;-6.5;2081.488;74.83728;1
3457500;457500;1051.75;0.9;9.5;-6.5;2081.2546;74.833916;1
3457600;457600;1051.25;0.9;9.5;-6.5;2081.0215;74.83052;1
3457700;457700;1050.25;0.9;9.5;-6.5;2080.7888;74.827095;1
3457800;457800;1049.75;0.9;9.5;-6.5;2080.5564;74.82365;1
3457900;457900;1049.75;0.9;9.5;-6.5;2080.3245;74.82017;1
3458000;458000;1049.25;0.9;9.5;-6.5;2080.093;74.81666;1
3458100;458100;1049.75;0.9;9.5;-6.5;2079.862;74.813126;1
3458200;458200;1049.5;0.9;9.5;-6.5;2079.6313;74.80956;1
3458300;458300;1049.75;0.9;9.5;-6.5;2079.4011;74.80597;1
3458400;458400;1051.75;0.9;9.5;-6.5;2079.1711;74.802345;1
3458500;458500;1051.25;0.9;9.5;-6.5;2078.9417;74.7987;1
3458600;458600;1051.25;0.9;9.5;-6.5;2078.7126;74.79503;1
3458700;458700;1052.75;0.9;9.5;-6.5;2078.484;74.79132;1
3458800;458800;1052.75;0.9;9.5;-6.5;2078.2556;74.78759;1
3458900;458900;1052.75;0.9;9.5;-6.5;2078.0276;74.78384;1
3459000;459000;1052.75;0.9;9.5;-6.5;2077.8;74.780045;1
